Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675728766.079588,179,788,0,GPS_Frame 1,42.337151999999996,-71.0904275,1.05,19.7,327789.0302628466,4689327.228917888,19,T
1675728767.075189,180,789,0,GPS_Frame 1,42.337151999999996,-71.0904275,1.05,19.7,327789.0302628466,4689327.228917888,19,T
1675728768.0797548,181,790,0,GPS_Frame 1,42.33715183333334,-71.09042766666667,1.05,19.7,327789.01607718435,4689327.210748369,19,T
1675728769.0774586,182,791,0,GPS_Frame 1,42.33715033333333,-71.090427,1.05,19.6,327789.0669053115,4689327.042834607,19,T
1675728770.0730364,183,792,0,GPS_Frame 1,42.337149,-71.09042633333334,1.05,19.4,327789.1181884043,4689326.893427912,19,T
1675728771.0725095,184,793,0,GPS_Frame 1,42.33714750000001,-71.09042516666666,1.05,19.2,327789.21020864055,4689326.724501518,19,T
1675728772.0709062,185,794,0,GPS_Frame 1,42.33714683333333,-71.09042483333333,1.32,19.0,327789.2358501896,4689326.649798171,19,T
1675728773.0739002,186,795,0,GPS_Frame 1,42.3371465,-71.09042483333333,1.32,18.7,327789.23494026426,4689326.612784042,19,T
1675728774.0742598,187,796,0,GPS_Frame 1,42.33714616666666,-71.0904245,1.32,18.5,327789.2614917393,4689326.575094823,19,T
1675728775.0787582,188,797,0,GPS_Frame 1,42.33714566666666,-71.0904235,1.32,18.3,327789.3425110553,4689326.517548364,19,T
1675728776.0811665,189,798,0,GPS_Frame 1,42.33714583333334,-71.0904235,1.32,18.0,327789.34296601766,4689326.536055429,19,T
1675728777.07279,190,799,0,GPS_Frame 1,42.33714633333334,-71.09042366666667,1.32,17.6,327789.3306002047,4689326.591914168,19,T
1675728778.0804412,191,800,0,GPS_Frame 1,42.337147,-71.09042383333333,1.05,17.3,327789.31868935225,4689326.666279972,19,T
1675728779.077671,192,801,0,GPS_Frame 1,42.33714783333333,-71.09042466666666,1.05,17.0,327789.2523106655,4689326.760503015,19,T
1675728780.075373,193,802,0,GPS_Frame 1,42.33714866666666,-71.09042516666666,1.05,16.8,327789.2133933799,4689326.854050971,19,T
1675728781.0738769,194,803,0,GPS_Frame 1,42.337149333333336,-71.090426,1.05,16.5,327789.14655973145,4689326.929766953,19,T
1675728782.0746338,195,804,0,GPS_Frame 1,42.33715166666666,-71.09042766666667,1.05,16.3,327789.01562222105,4689327.192241305,19,T
1675728783.081305,196,805,0,GPS_Frame 1,42.33715399999999,-71.09042933333333,1.05,16.1,327788.8846847189,4689327.454715659,19,T
1675728784.0744457,197,806,0,GPS_Frame 1,42.33715616666667,-71.09043066666666,1.05,15.9,327788.78075366135,4689327.698007861,19,T
1675728785.0698042,198,807,0,GPS_Frame 1,42.33716,-71.09043233333334,1.05,15.8,327788.65391086065,4689328.127045804,19,T
1675728786.0740676,199,808,0,GPS_Frame 1,42.337162500000005,-71.09043333333334,1.05,15.7,327788.5783511433,4689328.4066770505,19,T
1675728787.0702176,200,809,0,GPS_Frame 1,42.337164,-71.09043383333332,1.05,15.6,327788.5412537364,4689328.574253269,19,T
1675728788.0741549,201,810,0,GPS_Frame 1,42.337165500000005,-71.090434,1.05,15.5,327788.53161772364,4689328.741154397,19,T
1675728789.0797677,202,811,0,GPS_Frame 1,42.337166833333335,-71.090434,1.05,15.4,327788.5352574424,4689328.889210914,19,T
1675728790.1086843,203,812,0,GPS_Frame 1,42.337168999999996,-71.09043466666667,1.05,15.2,327788.4862492047,4689329.131152938,19,T
1675728791.0734704,204,813,0,GPS_Frame 1,42.337170833333325,-71.09043533333333,1.05,15.1,327788.4363310386,4689329.336080834,19,T
1675728792.0749676,205,814,0,GPS_Frame 1,42.337171999999995,-71.0904355,1.05,15.1,327788.42578510026,4689329.465967833,19,T
1675728793.074805,206,815,0,GPS_Frame 1,42.33717333333334,-71.09043633333334,1.05,15.0,327788.3607713487,4689329.615712083,19,T
1675728794.073571,207,816,0,GPS_Frame 1,42.337173833333324,-71.09043666666666,1.05,14.9,327788.3346748566,4689329.671908369,19,T
1675728795.071078,208,817,0,GPS_Frame 1,42.33717483333333,-71.09043733333333,1.05,14.7,327788.2824818739,4689329.784300943,19,T
1675728796.070945,209,818,0,GPS_Frame 1,42.33717583333334,-71.09043799999999,1.05,14.7,327788.23028889083,4689329.896693519,19,T
1675728797.07147,210,819,0,GPS_Frame 1,42.337176666666664,-71.09043866666666,1.05,14.6,327788.17764094356,4689329.990579028,19,T
1675728798.0819411,211,820,0,GPS_Frame 1,42.33717733333333,-71.09043933333334,1.05,14.6,327788.12453803374,4689330.065957472,19,T
1675728799.0719771,212,821,0,GPS_Frame 1,42.337177999999994,-71.09043966666667,1.05,14.5,327788.0988965095,4689330.140660825,19,T
1675728800.0752769,213,822,0,GPS_Frame 1,42.3371785,-71.09043983333332,1.05,14.5,327788.0865307171,4689330.196519569,19,T
